0.999893
0.955256
1.007801
0.837279
-0.551847
-1.159416
-1.814234
-3.224500
-2.665339
-0.292753
2.415176
5.998775
5.119893
4.247982
5.230695
7.731750
10.435181
15.263327
20.275345
21.610672
23.089600
29.692429
30.232452
27.733582
25.464279
18.050110
13.183984
8.084757
-0.747045
-1.330077
0.397107
-1.645910
1.351603
14.140074
25.325638
56.001495
