Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
0.01,0,0.5435554769365796849954152899,0.54355547693658,0.54355547693658,0.54355547693658,0.54355547693658,0,0,0,0,6.18252522965298,162.99964031828584347894064636,162.99964031828584347894064636,1383007
0.02,0,0.5564558396687027264458439815,0.556455839668703,0.556455839668703,0.556455839668703,0.556455839668703,0,0,0,0,6.18252522965298,162.99964031828584347894064636,162.99964031828584347894064636,2766014
0.03,0,0.5517919492976462621246014436,0.551791949297646,0.551791949297646,0.551791949297646,0.551791949297646,0,0,0,0,6.18252522965298,162.99964031828584347894064636,162.99964031828584347894064636,4149020
0.04,0,0.5455123126494491247464681667,0.545512312649449,0.545512312649449,0.545512312649449,0.545512312649449,0,0,0,0,6.18252522965298,162.99964031828584347894064636,162.99964031828584347894064636,5532028
0.05,0,0.5395544808708576480784434747,0.539554480870858,0.539554480870858,0.539554480870858,0.539554480870858,0,0,0,0,6.18252522965298,162.99964031828584347894064636,162.99964031828584347894064636,6915034
0.06,0,0.5342035809777342933114844303,0.534203580977734,0.534203580977734,0.534203580977734,0.534203580977734,0,0,0,0,6.18252522965298,162.99964031828584347894064636,162.99964031828584347894064636,8298041
0.07,0,0.5294399158103320396524797604,0.529439915810332,0.529439915810332,0.529439915810332,0.529439915810332,0,0,0,0,6.18252522965298,162.99964031828584347894064636,162.99964031828584347894064636,9681048
0.08,0,0.5251868122999511506202473099,0.525186812299951,0.525186812299951,0.525186812299951,0.525186812299951,0,0,0,0,6.18252522965298,162.99964031828584347894064636,162.99964031828584347894064636,11064060
0.09,0,0.5213663028672067212261642225,0.521366302867207,0.521366302867207,0.521366302867207,0.521366302867207,0,0,0,0,6.18252522965298,162.99964031828584347894064636,162.99964031828584347894064636,12447060
0.10,0,0.5182608423129062352820869467,0.518260842312906,0.518260842312906,0.518260842312906,0.518260842312906,0,0,0,0,6.18252522965298,162.99964031828584347894064636,162.99964031828584347894064636,13830070
