time,altitude,pos_x,pos_y,vel_x,vel_y,vel_z,speed,mach,alpha_deg,dynamic_pressure,air_density,pitch,yaw,roll,omega_x,omega_y,omega_z,mass,thrust
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,1.225000018124288,0.0,0.0,0.0,0.0,0.0,0.0,98.25833,8000.0
0.05,0.08958554996651008,0.0,0.0,0.0,0.0,3.584833986922663,3.584833986922663,0.010534531126796231,55.15930282607567,7.8711911823765055,1.22498948258643,0.0,0.0,0.0,0.0,0.0,0.0,98.05333893388922,8000.0
0.1,0.3586238278525167,0.0,0.0,0.0,0.0,7.178092523351101,7.178092523351101,0.02109388296739561,35.65479572356853,31.557983954706156,1.2249578432709993,0.0,0.0,0.0,0.0,0.0,0.0,97.84834786777844,8000.0
0.15000000000000002,0.8075335344151924,0.0,0.0,0.0,0.0,10.779675958783075,10.779675958783075,0.031677827176570465,25.52860059659642,71.16784940353043,1.2249050521966238,0.0,0.0,0.0,0.0,0.0,0.0,97.64335680166765,8000.0
0.2,1.4367287846595462,0.0,0.0,0.0,0.0,14.389501383593714,14.389501383593714,0.04228618509966768,19.68039962617712,126.80538203536868,1.2248310627682533,0.0,0.0,0.0,0.0,0.0,0.0,97.43836764740917,8000.0
0.25,2.246619803317396,0.0,0.0,0.0,0.0,18.007494746293926,18.007494746293926,0.05291880460462149,15.944099539251933,198.57246232689693,1.2247358297016686,0.0,0.0,0.0,0.0,0.0,0.0,97.23337955926146,8000.0
0.3,3.237613221750254,0.0,0.0,0.0,0.0,21.63358586283053,21.63358586283053,0.06357554541308778,13.37034941799215,286.56828885025953,1.2246193089947444,0.0,0.0,0.0,0.0,0.0,0.0,97.02839147111375,8000.0
0.35,4.410112214616783,0.0,0.0,0.0,0.0,25.26770404606235,25.26770404606235,0.07425626625384876,11.496171183943307,390.88929812571934,1.2244814579174585,0.0,0.0,0.0,0.0,0.0,0.0,96.82340338296605,8000.0
0.39999999999999997,5.764515707266228,0.0,0.0,0.0,0.0,28.909746834813916,28.909746834813916,0.0849607329589178,10.072982061637825,511.6280165536306,1.2243222351110394,0.0,0.0,0.0,0.0,0.0,0.0,96.61841529481835,8000.0
0.44999999999999996,7.301217042689302,1.7228172345720864e-05,0.0001703705502504432,0.0007162533761345314,0.007073975460606668,32.55960061460098,32.5596013909334,0.09568868133369421,8.943518687299115,648.8731747896164,1.224141600750456,-8.071590336729532e-05,-5.625989256594461e-10,0.0007982085183926118,0.0005793419260864056,-5.865900187356247e-05,2.2518474813412924e-22,96.41342720667063,8000.0
0.49999999999999994,9.020604464390475,7.442227218006306e-05,0.0007338746084007744,0.0016001187764438317,0.01573426127298113,36.21717602587494,36.2171794790341,0.10643991995137049,8.029743020010429,802.7109950962031,1.2239395164932514,-0.00035018805354960884,-1.0564815791163314e-08,0.0034532516134380816,0.0012988755528800162,-0.00013208389660374168,-4.93085092514257e-23,96.20843911852293,8000.0
0.5499999999999999,10.92306191797382,0.0001801688058105064,0.00177093451582848,0.0026594760961819097,0.026020213681685958,39.882387722641006,39.88239629941259,0.11721426794500679,7.273407017935705,973.224677748283,1.223715945390802,-0.0008534022759086553,-6.258552371865374e-08,0.008388825582101444,0.0021740370513016324,-0.0002221648516233154,5.98751729227558e-22,96.00344827278141,8000.0
0.6,13.008969093788412,0.0003433923502797334,0.0033631731091978674,0.0038999175969528536,0.03793989890314671,43.55515079402024,43.55516749290638,0.1280115462010809,6.634974332267576,1160.4942896808645,1.2234708518886859,-0.0016409005098579747,-2.3074093931305322e-07,0.016073045086175995,0.0032203977424233128,-0.0003308921812505166,2.899812299037611e-23,95.79845720667065,8000.0
0.65,15.278701444237168,0.0005732334914729014,0.005591759240861055,0.00532443897520772,0.0514664854249886,47.235380647835576,47.23540898621173,0.13883157690049777,6.086633979014875,1364.5967375846417,1.2232042018298965,-0.0027690818536814208,-6.550987080792815e-07,0.02701881115539064,0.004453651196028407,-0.0004603664795309947,-4.320096038833588e-21,95.59346614055987,8000.0
